title,url
Subject 101,https://www.metacritic.com/movie/subject-101/
Trail of Justice,https://www.metacritic.com/movie/trail-of-justice/
Stormy,https://www.metacritic.com/movie/stormy/
The End of Evangelion (1997),https://www.metacritic.com/movie/the-end-of-evangelion-1997/
The Shadowless Tower,https://www.metacritic.com/movie/the-shadowless-tower/
The Neon Highway,https://www.metacritic.com/movie/the-neon-highway/
Invader,https://www.metacritic.com/movie/invader/
Bad River,https://www.metacritic.com/movie/bad-river/
Hendrie,https://www.metacritic.com/movie/hendrie/
Much Ado About Dying,https://www.metacritic.com/movie/much-ado-about-dying/
The Bloody Hundredth,https://www.metacritic.com/movie/the-bloody-hundredth/
The Animal Kingdom,https://www.metacritic.com/movie/the-animal-kingdom/
Ryuichi Sakamoto | Opus,https://www.metacritic.com/movie/ryuichi-sakamoto-opus/
Shirley,https://www.metacritic.com/movie/shirley-2024/
Snack Shack,https://www.metacritic.com/movie/snack-shack/
Knox Goes Away,https://www.metacritic.com/movie/knox-goes-away/
Remembering Gene Wilder,https://www.metacritic.com/movie/remembering-gene-wilder/
Club Zero,https://www.metacritic.com/movie/club-zero/
Frida,https://www.metacritic.com/movie/frida-2024/
Exhuma,https://www.metacritic.com/movie/exhuma/
One Life,https://www.metacritic.com/movie/one-life-2023/
Irish Wish,https://www.metacritic.com/movie/irish-wish/
The American Society of Magical Negroes,https://www.metacritic.com/movie/the-american-society-of-magical-negroes/
Arthur the King,https://www.metacritic.com/movie/arthur-the-king/
The Last Year of Darkness,https://www.metacritic.com/movie/the-last-year-of-darkness/
French Girl,https://www.metacritic.com/movie/french-girl/
Uproar,https://www.metacritic.com/movie/uproar/
The Tuba Thieves,https://www.metacritic.com/movie/the-tuba-thieves/
Little Wing,https://www.metacritic.com/movie/little-wing/
Blackout,https://www.metacritic.com/movie/blackout-2024/
Day by Day: The Dynasty,https://www.metacritic.com/movie/day-by-day-the-dynasty/
The Primevals,https://www.metacritic.com/movie/the-primevals/
First Time Female Director,https://www.metacritic.com/movie/first-time-female-director/
The Ballad of Davy Crockett,https://www.metacritic.com/movie/the-ballad-of-davy-crockett/
High & Low: John Galliano,https://www.metacritic.com/movie/high-low-john-galliano/
Love Lies Bleeding,https://www.metacritic.com/movie/love-lies-bleeding/
Imaginary,https://www.metacritic.com/movie/imaginary/
Accidental Texan,https://www.metacritic.com/movie/accidental-texan/
Kung Fu Panda 4,https://www.metacritic.com/movie/kung-fu-panda-4/
American Dreamer,https://www.metacritic.com/movie/american-dreamer-2022/
Night Shift,https://www.metacritic.com/movie/night-shift-2024/
Cabrini,https://www.metacritic.com/movie/cabrini/
Damsel,https://www.metacritic.com/movie/damsel-2024/
Space: The Longest Goodbye,https://www.metacritic.com/movie/space-the-longest-goodbye/
Ricky Stanicky,https://www.metacritic.com/movie/ricky-stanicky/
Checkmate,https://www.metacritic.com/movie/checkmate/
Asleep in My Palm,https://www.metacritic.com/movie/asleep-in-my-palm/
Outlaw Posse,https://www.metacritic.com/movie/outlaw-posse/
Before I Change My Mind,https://www.metacritic.com/movie/before-i-change-my-mind/
Megamind vs. The Doom Syndicate,https://www.metacritic.com/movie/megamind-vs-the-doom-syndicate/
Amelia's Children,https://www.metacritic.com/movie/amelias-children/
Problemista,https://www.metacritic.com/movie/problemista/
Dune: Part Two,https://www.metacritic.com/movie/dune-part-two/
Spaceman,https://www.metacritic.com/movie/spaceman-2024/
Silver Haze,https://www.metacritic.com/movie/silver-haze/
My Name Is Loh Kiwan,https://www.metacritic.com/movie/my-name-is-loh-kiwan/
Kids Are Growing Up: A Story About A Kid Named LAROI,https://www.metacritic.com/movie/kids-are-growing-up-a-story-about-a-kid-named-laroi/
Butchers Book Two: Raghorn,https://www.metacritic.com/movie/butchers-book-two-raghorn/
The Parades,https://www.metacritic.com/movie/the-parades/
Code 8: Part II,https://www.metacritic.com/movie/code-8-part-ii/
Lee Fields: Faithful Man,https://www.metacritic.com/movie/lee-fields-faithful-man/
Runaway Radio,https://www.metacritic.com/movie/runaway-radio/
A Nashville Wish,https://www.metacritic.com/movie/a-nashville-wish/
Pathological: The Lies of Joran van der Sloot,https://www.metacritic.com/movie/pathological-the-lies-of-joran-van-der-sloot/
As We Speak: Rap Music on Trial,https://www.metacritic.com/movie/as-we-speak-rap-music-on-trial/
Frankenstein: Legacy,https://www.metacritic.com/movie/frankenstein-legacy/
Camp Pleasant Lake,https://www.metacritic.com/movie/camp-pleasant-lake/
The Greatest Love Story Never Told,https://www.metacritic.com/movie/the-greatest-love-story-never-told/
Demise,https://www.metacritic.com/movie/demise/
Golden Years,https://www.metacritic.com/movie/golden-years/
Terezín,https://www.metacritic.com/movie/terezin/
Sacred Soil: The Piney Woods School Story,https://www.metacritic.com/movie/sacred-soil-the-piney-woods-school-story/
Concrete Valley,https://www.metacritic.com/movie/concrete-valley/
Kiss the Future,https://www.metacritic.com/movie/kiss-the-future/
The Stolen Valley,https://www.metacritic.com/movie/the-stolen-valley/
578 Magnum,https://www.metacritic.com/movie/578-magnum/
Veselka: The Rainbow on the Corner at the Center of the World,https://www.metacritic.com/movie/veselka-the-rainbow-on-the-corner-at-the-center-of-the-world/
The Black Mass,https://www.metacritic.com/movie/the-black-mass/
Bring Him to Me,https://www.metacritic.com/movie/bring-him-to-me/
Stopmotion,https://www.metacritic.com/movie/stopmotion/
The Invisible Fight,https://www.metacritic.com/movie/the-invisible-fight/
Drive-Away Dolls,https://www.metacritic.com/movie/drive-away-dolls/
Seagrass,https://www.metacritic.com/movie/seagrass/
Red Right Hand,https://www.metacritic.com/movie/red-right-hand/
Drugstore June,https://www.metacritic.com/movie/drugstore-june/
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,https://www.metacritic.com/movie/demon-slayer-kimetsu-no-yaiba---to-the-hashira-training/
Cold Meat,https://www.metacritic.com/movie/cold-meat/
Mea Culpa,https://www.metacritic.com/movie/mea-culpa/
Io Capitano,https://www.metacritic.com/movie/io-capitano/
The Bad Shepherd,https://www.metacritic.com/movie/the-bad-shepherd/
Through My Window: Looking at You,https://www.metacritic.com/movie/through-my-window-looking-at-you/
Ordinary Angels,https://www.metacritic.com/movie/ordinary-angels/
Parallel,https://www.metacritic.com/movie/parallel-2024/
About Dry Grasses,https://www.metacritic.com/movie/about-dry-grasses/
History of Evil,https://www.metacritic.com/movie/history-of-evil/
"Lovely, Dark, and Deep",https://www.metacritic.com/movie/lovely-dark-and-deep/
Becoming King,https://www.metacritic.com/movie/becoming-king/
Giannis: The Marvelous Journey,https://www.metacritic.com/movie/giannis-the-marvelous-journey/
The Hobby,https://www.metacritic.com/movie/the-hobby/
Bleeding Love,https://www.metacritic.com/movie/bleeding-love/
Onlookers,https://www.metacritic.com/movie/onlookers/
The Abyss,https://www.metacritic.com/movie/the-abyss-2023/
Lights Out,https://www.metacritic.com/movie/lights-out-2024/
This Is Me…Now: A Love Story,https://www.metacritic.com/movie/this-is-menow-a-love-story/
Monolith,https://www.metacritic.com/movie/monolith/
Land of Bad,https://www.metacritic.com/movie/land-of-bad/
Einstein and the Bomb,https://www.metacritic.com/movie/einstein-and-the-bomb/
No Way Up,https://www.metacritic.com/movie/no-way-up/
God & Country,https://www.metacritic.com/movie/god-country/
What About Love,https://www.metacritic.com/movie/what-about-love/
Jerry Lee Lewis: Trouble in Mind,https://www.metacritic.com/movie/jerry-lee-lewis-trouble-in-mind/
The Heartbreak Agency,https://www.metacritic.com/movie/the-heartbreak-agency/
Players,https://www.metacritic.com/movie/players/
Madame Web,https://www.metacritic.com/movie/madame-web/
Bob Marley: One Love,https://www.metacritic.com/movie/bob-marley-one-love/
Stranger in the Woods,https://www.metacritic.com/movie/stranger-in-the-woods/
Alice and the Vampire Queen,https://www.metacritic.com/movie/alice-and-the-vampire-queen/
Gloria Gaynor: I Will Survive,https://www.metacritic.com/movie/gloria-gaynor-i-will-survive/
The Space Race,https://www.metacritic.com/movie/the-space-race/
Five Blind Dates,https://www.metacritic.com/movie/five-blind-dates/
Ghostwritten,https://www.metacritic.com/movie/ghostwritten/
Willie and Me,https://www.metacritic.com/movie/willie-and-me/
Popular Theory,https://www.metacritic.com/movie/popular-theory/
Out of Darkness,https://www.metacritic.com/movie/out-of-darkness/
"Lover, Stalker, Killer",https://www.metacritic.com/movie/lover-stalker-killer/
Upgraded,https://www.metacritic.com/movie/upgraded/
Ashes,https://www.metacritic.com/movie/ashes/
Lola,https://www.metacritic.com/movie/lola-2024/
Molli and Max in the Future,https://www.metacritic.com/movie/molli-and-max-in-the-future/
Out of Darkness,https://www.metacritic.com/movie/out-of-darkness/
"Lover, Stalker, Killer",https://www.metacritic.com/movie/lover-stalker-killer/
Drift,https://www.metacritic.com/movie/drift-2023/
Lisa Frankenstein,https://www.metacritic.com/movie/lisa-frankenstein/
Here,https://www.metacritic.com/movie/here-2023/
Cobweb,https://www.metacritic.com/movie/cobweb/
Marmalade,https://www.metacritic.com/movie/marmalade/
The Monk and the Gun,https://www.metacritic.com/movie/the-monk-and-the-gun/
They Called Him Mostly Harmless,https://www.metacritic.com/movie/they-called-him-mostly-harmless/
The Foggy Mountain,https://www.metacritic.com/movie/the-foggy-mountain/
Gods of the Deep,https://www.metacritic.com/movie/gods-of-the-deep/
Bushman,https://www.metacritic.com/movie/bushman/
Bosco,https://www.metacritic.com/movie/bosco/
Dario Argento Panico,https://www.metacritic.com/movie/dario-argento-panico/
Departing Seniors,https://www.metacritic.com/movie/departing-seniors/
How to Have Sex,https://www.metacritic.com/movie/how-to-have-sex/
Orion and the Dark,https://www.metacritic.com/movie/orion-and-the-dark/
Fitting In,https://www.metacritic.com/movie/fitting-in/
Scrambled,https://www.metacritic.com/movie/scrambled/
Argylle,https://www.metacritic.com/movie/argylle/
Orion and the Dark,https://www.metacritic.com/movie/orion-and-the-dark/
Suncoast,https://www.metacritic.com/movie/suncoast/
Scrambled,https://www.metacritic.com/movie/scrambled/
The Promised Land,https://www.metacritic.com/movie/the-promised-land/
Fitting In,https://www.metacritic.com/movie/fitting-in/
Skin Deep,https://www.metacritic.com/movie/skin-deep-2022/
Argylle,https://www.metacritic.com/movie/argylle/
Pet Shop Boys Dreamworld: The Greatest Hits Live at the Royal Arena Copenhagen,https://www.metacritic.com/movie/pet-shop-boys-dreamworld-the-greatest-hits-live-at-the-royal-arena-copenhagen/
Will,https://www.metacritic.com/movie/will/
There Is a Monster,https://www.metacritic.com/movie/there-is-a-monster/
Gacy: Serial Killer Next Door,https://www.metacritic.com/movie/gacy-serial-killer-next-door/
The Greatest Night in Pop,https://www.metacritic.com/movie/the-greatest-night-in-pop/
Lil Nas X: Long Live Montero,https://www.metacritic.com/movie/lil-nas-x-long-live-montero/
Under the Fig Trees,https://www.metacritic.com/movie/under-the-fig-trees/
From Italy with Amore,https://www.metacritic.com/movie/from-italy-with-amore/
Mambar Pierrette,https://www.metacritic.com/movie/mambar-pierrette/
Sometimes I Think About Dying,https://www.metacritic.com/movie/sometimes-i-think-about-dying/
Badland Hunters,https://www.metacritic.com/movie/badland-hunters/
Pictures of Ghosts,https://www.metacritic.com/movie/pictures-of-ghosts/
Tótem,https://www.metacritic.com/movie/totem/
The Underdoggs,https://www.metacritic.com/movie/the-underdoggs/
American Star,https://www.metacritic.com/movie/american-star/
Hundreds of Beavers,https://www.metacritic.com/movie/hundreds-of-beavers/
Miller's Girl,https://www.metacritic.com/movie/millers-girl/
The Seeding,https://www.metacritic.com/movie/the-seeding/
Cold Copy,https://www.metacritic.com/movie/cold-copy/
Fighter,https://www.metacritic.com/movie/fighter-2024/
Beautiful Wedding,https://www.metacritic.com/movie/beautiful-wedding/
A Nanny's Revenge,https://www.metacritic.com/movie/a-nannys-revenge/
Pasang: In the Shadow of Everest,https://www.metacritic.com/movie/pasang-in-the-shadow-of-everest/
I.S.S.,https://www.metacritic.com/movie/iss/
The Breaking Ice,https://www.metacritic.com/movie/the-breaking-ice/
Sunrise,https://www.metacritic.com/movie/sunrise-2024/
Wanted Man,https://www.metacritic.com/movie/wanted-man/
Which Brings Me to You,https://www.metacritic.com/movie/which-brings-me-to-you/
Cult Killer,https://www.metacritic.com/movie/cult-killer/
Double Down South,https://www.metacritic.com/movie/double-down-south/
Inside the Yellow Cocoon Shell,https://www.metacritic.com/movie/inside-the-yellow-cocoon-shell/
The End We Start From,https://www.metacritic.com/movie/the-end-we-start-from/
The Kitchen,https://www.metacritic.com/movie/the-kitchen-2023/
Founders Day,https://www.metacritic.com/movie/founders-day/
The Arc of Oblivion,https://www.metacritic.com/movie/the-arc-of-oblivion/
June,https://www.metacritic.com/movie/june/
One More Shot,https://www.metacritic.com/movie/one-more-shot/
Maboroshi,https://www.metacritic.com/movie/maboroshi/
Role Play,https://www.metacritic.com/movie/role-play/
"Apolonia, Apolonia",https://www.metacritic.com/movie/apolonia-apolonia/
Last Things,https://www.metacritic.com/movie/last-things/
Bye Bye Tiberias,https://www.metacritic.com/movie/bye-bye-tiberias/
My Mercury,https://www.metacritic.com/movie/my-mercury/
Mean Girls,https://www.metacritic.com/movie/mean-girls-2024/
Destroy All Neighbors,https://www.metacritic.com/movie/destroy-all-neighbors/
I Did It My Way,https://www.metacritic.com/movie/i-did-it-my-way/
The Book of Clarence,https://www.metacritic.com/movie/the-book-of-clarence/
Driving Madeleine,https://www.metacritic.com/movie/driving-madeleine/
Lift,https://www.metacritic.com/movie/lift/
The Settlers,https://www.metacritic.com/movie/the-settlers-2023/
T.I.M.,https://www.metacritic.com/movie/tim/
Inshallah a Boy,https://www.metacritic.com/movie/inshallah-a-boy/
The Beekeeper,https://www.metacritic.com/movie/the-beekeeper/
Stroking an Animal,https://www.metacritic.com/movie/stroking-an-animal/
War Blade,https://www.metacritic.com/movie/war-blade/
Norwegian Dream,https://www.metacritic.com/movie/norwegian-dream/
Justice League: Crisis on Infinite Earths - Part One,https://www.metacritic.com/movie/justice-league-crisis-on-infinite-earths---part-one/
Artie Shaw: Time Is All You've Got,https://www.metacritic.com/movie/artie-shaw-time-is-all-youve-got/
Why Men Are Clueless,https://www.metacritic.com/movie/why-men-are-clueless/
A Place of Our Own,https://www.metacritic.com/movie/a-place-of-our-own/
Weak Layers,https://www.metacritic.com/movie/weak-layers/
The Painter,https://www.metacritic.com/movie/the-painter/
You Can't Stay Here,https://www.metacritic.com/movie/you-cant-stay-here/
He Went That Way,https://www.metacritic.com/movie/he-went-that-way/
Mayhem!,https://www.metacritic.com/movie/mayhem!/
The Bastard Sons,https://www.metacritic.com/movie/the-bastard-sons/
Night Swim,https://www.metacritic.com/movie/night-swim/
The Bricklayer,https://www.metacritic.com/movie/the-bricklayer/
Race for Glory: Audi vs. Lancia,https://www.metacritic.com/movie/race-for-glory-audi-vs-lancia/
Self Reliance,https://www.metacritic.com/movie/self-reliance/
Bitconned,https://www.metacritic.com/movie/bitconned/
The Abandoned,https://www.metacritic.com/movie/the-abandoned-2023/
The Goldfinger,https://www.metacritic.com/movie/the-goldfinger/
